Time Taken(s), Train Losses
93778, 0.68240883306157807
356116, 0.67209341755415164
50648, 0.66218981511337494
328545, 0.65251224020540999
31271, 0.64344842888840126
315583, 0.63478755041693224
29720, 0.62632228157598901
310493, 0.61853248459712362
29729, 0.61072185882007091
316014, 0.60333802390557045
32231, 0.59646248987698525
335982, 0.59011852720888924
32462, 0.58347775644759403
323628, 0.57787335895645642
31520, 0.57139540286052581
331990, 0.56657707148024317
30363, 0.56132665571617979
336070, 0.55581359020603471
32048, 0.55064858402693329
326301, 0.54639553897714832
31398, 0.54210729276420377
330110, 0.53818474560894347
30611, 0.53426263900209903
325011, 0.53047252877161244
30836, 0.52723410836205375
336605, 0.5240595571310448
32429, 0.5206462077293641
337579, 0.51783277265376759
32424, 0.51451761816812469
336303, 0.51267849926266285
32266, 0.50996505859382257
335886, 0.50728291546342841
32193, 0.50540066029768571
336647, 0.50300772611424938
31969, 0.501140077877684
337510, 0.49912807309114893
33001, 0.49765594227093679
338781, 0.49631845284776044
31155, 0.49554545985411119
335300, 0.49313544058619307
32046, 0.49231391942155311
329031, 0.49092934683741501
32614, 0.49002638127597581
328152, 0.48855606687192205
33309, 0.48901521600908004
323271, 0.48747795220561274
33318, 0.48701610935577438
331285, 0.48681448784656722
32031, 0.48595671384783862
316253, 0.48518712412303755
29643, 0.48528452047155107
332868, 0.48437850478168964
32034, 0.48476815690697767
330892, 0.48419212107315945
32207, 0.48446757161979392
322891, 0.4830142383635051
31154, 0.48302574788917296
323774, 0.48409318943162349
32096, 0.48321412313041251
323214, 0.48324148797413186
31176, 0.48395819931663636
314119, 0.48516189259627129
29911, 0.48523305189562738
331516, 0.48456702762218923
31214, 0.4857616517609355
321441, 0.48535842011018426
32429, 0.48631178334523528
327386, 0.48569927182515577
32225, 0.48667134688415781
327514, 0.48639654853900893
30500, 0.48717810328964695
321762, 0.48759802814031872
30898, 0.48825808653896119
327811, 0.48956210897004193
30914, 0.48972217026935955
314767, 0.49081066010444707
30879, 0.49135974415131956
314595, 0.49255435060316738
30905, 0.49346626648905162
314991, 0.49487003308933608
30968, 0.49411598971843151
311575, 0.49552484371687255
30266, 0.49546199705811389
315171, 0.49862956263698732
30253, 0.4977262509630288
314622, 0.49792371430591198
30949, 0.49965896790923814
313364, 0.50062544180716306
30261, 0.50113990978042
314443, 0.50298355829333075
30980, 0.50518774754476981
312268, 0.5034742791774286
30591, 0.50465845728145931
313286, 0.50490730650821725
30757, 0.50646496590685519
314087, 0.5082779340713679
30953, 0.50993821867101996
312291, 0.50845483677623537
30951, 0.51129071883177701
312401, 0.5118438217661575
30197, 0.51320682239253412
311972, 0.51269941666133168
30277, 0.51600114390171958
313480, 0.51574259691096536
30993, 0.51781979302549463
311489, 0.51889215847956238
30998, 0.51957552601741752
312572, 0.51887577331354517
30388, 0.5192668439235395
310943, 0.52105027157385331
30967, 0.52280676799479753
310832, 0.52424978208299455
30838, 0.52612490860421579
313699, 0.52617012156529797
30348, 0.52697042632746949
312791, 0.52921425902464825
30961, 0.53110744225843742
312717, 0.53279136464727239
29546, 0.53287762281920348
310393, 0.5342524832981278
30974, 0.53544146556445105
311310, 0.53535178569258635
30964, 0.53637290438231389
310712, 0.53886912122958797
30982, 0.53866017074251793
311112, 0.53967109310423789
30986, 0.54359318932840761
313222, 0.54367650403430634
30946, 0.54278663497109392
311441, 0.5460445633747073
30375, 0.54584732644628198
313161, 0.54619475499359471
30354, 0.54909339871424045
313178, 0.54887673475907073
30965, 0.54968829506566996
311546, 0.55229006203691833
30996, 0.55279706839221254
311222, 0.55418068304827139
31022, 0.55399113054148208
311329, 0.55684693028045307
31063, 0.55869815624147245
312643, 0.55805097876712373
30384, 0.55726291167530784
313450, 0.56192429638135577
30944, 0.56339708404142952
310208, 0.56300095246215953
30296, 0.56419943135730477
312352, 0.56588275560062429
30547, 0.56575266889498943
310781, 0.57033006538036923
30943, 0.56815275058617065
310115, 0.57110070560220483
30953, 0.57227393209259148
309546, 0.56994201562466473
30955, 0.573984146220334
313781, 0.57348704409008
30366, 0.57601583585595217
311389, 0.57627963008513206
30348, 0.57723664605094593
312298, 0.57922836605164707
30278, 0.5793083313470696
311006, 0.58132653243033339
30904, 0.58174577259474369
311354, 0.58143146699443116
30937, 0.58686811535406758
313863, 0.58535195489881597
30323, 0.58630508968540473
312692, 0.58773897720540313
30829, 0.58671957018716991
310592, 0.58927728581783656
30371, 0.59134708183913709
313544, 0.59190687924774421
31002, 0.59450836430006648
309050, 0.59480769998647076
30902, 0.59571629583213137
312462, 0.59804137939563462
30948, 0.59553672218572873
313239, 0.59899369398103364
30452, 0.59943421825742726
311252, 0.60181343113767172
30999, 0.60062775304659177
310980, 0.60260545811503652
30985, 0.6073470587743881
311954, 0.60411275520915797
30818, 0.60576484416238963
314116, 0.60708167645394107
30256, 0.60748716403976755
312987, 0.61101466912196911
30407, 0.60889045612114734
312342, 0.61018906798529982
30961, 0.61248033280722658
311257, 0.61130183088110646
30943, 0.61313123293888783
312322, 0.61630137285315678
30927, 0.61643724937939059
309009, 0.61818254020534225
30957, 0.61583819937703732
313511, 0.61818567528745738
30927, 0.62005583694081934
311850, 0.62105976605577407
