Time Taken(s), Train Losses
154677, 0.68240883306071964
364362, 0.67237322209878514
50538, 0.6629586819069424
336623, 0.65428405701850112
34481, 0.64578057386243715
355142, 0.63835169822957483
36429, 0.63094947674728608
358389, 0.6236276020671917
36249, 0.61659386494480739
352910, 0.61051211888562384
35037, 0.60444207372537395
344127, 0.59861538791636604
35981, 0.59299958288830878
354274, 0.58747913234078208
34903, 0.58235022778183132
355009, 0.57761287704578268
34039, 0.57224221549766219
353435, 0.5685447897520417
34563, 0.56355920169384588
344350, 0.55978156300280579
36780, 0.55588190025847473
352032, 0.551781254512553
35545, 0.54805720532578572
345598, 0.544187635732168
34353, 0.54132200857383106
338835, 0.53778947695065349
32778, 0.53471976423703993
334738, 0.53210902381399905
33840, 0.52866596161019208
331725, 0.52593304191346635
34298, 0.52302729730830211
331805, 0.5211324064591164
34427, 0.51831941794352965
331198, 0.51593419226673964
32873, 0.51336115226351087
347517, 0.51090931588163813
34412, 0.50893566322345118
339195, 0.5065937534435726
34311, 0.5039896577208034
349743, 0.50234654517423349
34366, 0.50039274420484603
340893, 0.49878328024432922
34510, 0.49766475364489227
346380, 0.49438293531025401
34408, 0.49376907673966536
340079, 0.49153933184279891
34445, 0.49059973399814416
361428, 0.48759380562072707
34199, 0.48689217938743878
367378, 0.48434791855964832
37089, 0.48306166517401672
365518, 0.48111840010474594
35317, 0.47970728289055953
366840, 0.47909241460947938
35065, 0.47802760604847883
355999, 0.47677329171187444
34424, 0.47482227703292107
354381, 0.47319104389728106
36277, 0.47303709635298602
355364, 0.47107655779730528
34441, 0.47026617389142217
347314, 0.46950969005676613
33015, 0.46842535501613147
345871, 0.46717826816235952
34421, 0.46609172690490963
347142, 0.46518956055914085
35291, 0.4635687827573638
351193, 0.46318622697814926
33095, 0.46144005319950399
345404, 0.46097172751325899
36038, 0.46029097044505463
359909, 0.45883381501694476
35783, 0.45836949818724337
362483, 0.45766493606493519
36041, 0.45641157660207754
355968, 0.45578298298082531
35863, 0.4551496199134567
363616, 0.4544621634967882
35696, 0.45342120410923548
359281, 0.4525106023614438
35496, 0.45211113111393741
361609, 0.4514643858142362
36148, 0.45036703517543958
363043, 0.4493926021395086
35178, 0.44938599392173484
363481, 0.44835329468245722
36013, 0.44804728521819581
366189, 0.44724743160218972
35976, 0.44636976177518389
362841, 0.44594486742956663
35950, 0.44527387603205471
366772, 0.44501714165996986
35783, 0.44421412922022718
363920, 0.44407298937061707
35072, 0.44334419842226791
366853, 0.44221984481655063
36118, 0.44155619586377981
365903, 0.44168501253919268
35190, 0.44097940656913337
358480, 0.44052820799621839
36439, 0.43935668534290218
364863, 0.43949912251786366
36305, 0.43897179682499876
362863, 0.43797682610473865
36496, 0.43746381899000203
363973, 0.43747240033814394
35053, 0.43732468981625022
360391, 0.43683084738625455
34867, 0.43583380469516875
362203, 0.43527512093029341
35633, 0.43489626944112669
364869, 0.4347117512715355
35793, 0.43425491414215467
361772, 0.43411004239704765
35552, 0.43325540120320416
366613, 0.43301979655297113
35455, 0.43254858033936067
359300, 0.43217053134739014
35497, 0.43186081875996007
364583, 0.43184524142539615
35506, 0.43162334692566945
367027, 0.430675430505566
35626, 0.43039948003223699
369024, 0.4298526109717799
35507, 0.42992560429741777
365609, 0.42923932873112625
35717, 0.42890828040678353
368682, 0.42887624183652612
36020, 0.42867851573336785
370037, 0.42768304350914643
36028, 0.42745375218638465
362039, 0.4269380379492459
35560, 0.42653714758723482
363944, 0.42647218855499036
35557, 0.42646342875531551
368152, 0.42620048477209005
35797, 0.42572296346892258
362096, 0.42567071400899736
35992, 0.42545676996406367
372226, 0.42507927041944765
35593, 0.42431510028620778
366674, 0.42406774231855687
35713, 0.42386741212576112
364671, 0.42352522621991318
35592, 0.42376203221162168
368947, 0.42295937077560819
35669, 0.42274971284865992
370784, 0.42241739592490579
34825, 0.42244067405175079
361895, 0.4220924999320439
34762, 0.42157582531833043
368600, 0.4215400247914769
35082, 0.42168867294604506
358730, 0.42060099810033669
34509, 0.42096950736735539
359155, 0.42062642624529317
34733, 0.42038995564140702
356974, 0.41988200597164249
34339, 0.41963562816420014
358579, 0.41931208254553204
36334, 0.41929389577226261
365305, 0.41917623604573129
34966, 0.41898214258797606
362393, 0.41851969351990226
35007, 0.41860167524017922
361883, 0.41832522040552717
36209, 0.4181695487630645
364707, 0.41755530958697318
35907, 0.41737031862323187
364834, 0.41786139217745877
35796, 0.41735348596626354
363185, 0.41702714224567139
34931, 0.41669197537753744
365965, 0.41649230485094157
36496, 0.41612895084069823
358634, 0.41626969799188834
34339, 0.41626871919737629
356587, 0.41557879448003809
32935, 0.4155392323130771
338285, 0.41539311718806576
32944, 0.41513276136363275
323826, 0.41518927096146085
32810, 0.41448492795874675
323941, 0.41476699056740363
32904, 0.41437631505594097
324000, 0.41416573512404165
32796, 0.41441889153238454
321998, 0.41419372806624483
32625, 0.41361534068775713
320536, 0.41407317916332986
32717, 0.41335662995239236
320803, 0.41274555782714212
32623, 0.41322439104725195
320481, 0.41272489578118843
32523, 0.41318469463545537
319776, 0.41285667537067228
32474, 0.41257644902133195
319562, 0.4122717773661625
32461, 0.41192646008839318
319191, 0.41224727553457907
