Weights
9,-0.14495322415699441,0.031566728928469401,-0.16143529652780997,0.1267895477040111,-0.13249524614617647,-0.0096493846537381196,-0.01772117136109683,-0.0098939810336517737,0.0034726162677615924,0.015392717676007443,
19,-0.27124940282699178,0.043753158827769333,-0.29225272481194964,0.21131907803738736,-0.22757421399204306,-0.03146754515063676,-0.026199355222306819,-0.032920346748385822,0.006529082172558584,0.041331346521209338,
29,-0.37377124753769786,0.055064610879693193,-0.40507390688080597,0.26541727156230943,-0.30209978491631312,-0.052344222812231576,-0.022182610932478471,-0.058938751088998022,0.006523964467252767,0.073994671211933066,
39,-0.4597856135249293,0.062630604369807136,-0.50017486769586972,0.30888016808768964,-0.35795484730280386,-0.065132225151990464,-0.028258708305623367,-0.088300521055465528,0.010686615479925466,0.10333499542156478,
49,-0.53848177944252973,0.070612668739792883,-0.58335909164412103,0.33960686578530158,-0.40942919360533525,-0.073798427846490253,-0.02717630793972866,-0.11374435800376406,0.020694558854798366,0.13502835875668892,
59,-0.61160772738319791,0.082110122412888897,-0.64971583240221731,0.35929984339051801,-0.45076372854490959,-0.08591891884175018,-0.028980268545694129,-0.13958966399756517,0.027493199748736961,0.15873899615545517,
69,-0.67331389110424367,0.089336121106299154,-0.71288872486233856,0.378398356403015,-0.47627264449673307,-0.090282193991590404,-0.029854153636924733,-0.15841344002868521,0.033479959199903493,0.18356970976311335,
79,-0.73816763393339446,0.089595659780287468,-0.76654197235193711,0.38855237619374311,-0.50567862728292645,-0.094016533791682996,-0.030334063914880034,-0.17057964499774855,0.043277440742986173,0.20429337902246947,
89,-0.78516155497617179,0.09880246857305465,-0.81773941020695295,0.39803173055233981,-0.52699854403978252,-0.090343956112565599,-0.036623016756287957,-0.18793398430642522,0.05134825651450875,0.22684599721363383,
99,-0.82285856880938424,0.10810157151890887,-0.86282231621509642,0.40652434060340764,-0.54926191161930904,-0.096139461850425434,-0.039641123813415127,-0.20797757249568141,0.062882530606045137,0.25208769764947742,
109,-0.88197418672810379,0.11483330168638993,-0.90197349398923554,0.41036601848085574,-0.56388732382390294,-0.096533518316338982,-0.035063207195982729,-0.2270901819996233,0.064181100003295771,0.27070310348541549,
119,-0.92112976329248664,0.11832009853434985,-0.93258440021087119,0.41336582842884517,-0.57247165474414541,-0.094923052813444361,-0.044411449108196104,-0.23402075349676774,0.068954447916909717,0.28441740478040356,
129,-0.964033063975829,0.13246385541900965,-0.97159915052224055,0.41163966430811794,-0.59544829682109324,-0.096735490565301785,-0.044052207110268214,-0.25825046006795721,0.075219567370085852,0.30433905631962704,
139,-0.99770153222264102,0.13271454052386483,-0.99739365110175793,0.41521363031808972,-0.60148724807771181,-0.090145380494208269,-0.052828814844571359,-0.26525066352218202,0.087971297505185106,0.31612694911444572,
149,-1.0322232182674074,0.14561099747592479,-1.0335689603818059,0.42403714546899141,-0.60632060028567525,-0.089645098913553975,-0.050416377443965467,-0.27801752105152672,0.081033004231420278,0.34212942062048207,
159,-1.0679974121132847,0.14976819609992295,-1.060384278493407,0.42890456510661534,-0.6216758423333566,-0.081817912372752044,-0.054681314325622982,-0.29834646077805205,0.093908985965923897,0.36292535671386417,
169,-1.091374805202286,0.15066614673359668,-1.0761294609013836,0.41817698311662072,-0.62016583553918125,-0.073869325222723659,-0.066280995445009885,-0.31015988385279875,0.095366841444012335,0.36884920195642068,
179,-1.1232170521031413,0.17484098332020795,-1.1086354492697503,0.4204081026932236,-0.62762406655895586,-0.072495244342031612,-0.066066677133291118,-0.31840595915966874,0.1002052846592901,0.39115961159755352,
189,-1.1478017025804923,0.1750112645810652,-1.1211881391383445,0.42749100814676128,-0.63259752188445062,-0.078469790026093597,-0.071483855185845518,-0.33411572328311639,0.10702260668820794,0.39967684071168802,
199,-1.186810170188686,0.17984425336046636,-1.1368251854616918,0.43489668832067485,-0.63784977838494183,-0.067139339794561048,-0.064998117389356416,-0.33520048978105971,0.1167002185127978,0.41703767197385533,
