Weights
9,-0.31625844149812321,0.044115199236450284,-0.34680491556033982,0.24263567635212724,-0.26547218175760806,-0.035678903944425432,-0.02605001450456923,-0.043674312329134116,0.0023325630053955848,0.052452383835502658,
19,-0.43979723840170126,0.052321798178752245,-0.48337988368409984,0.30927409372680975,-0.3546683733282508,-0.061514185162926005,-0.02604946704238759,-0.073466441705163657,0.013272929490610662,0.096105890682285575,
29,-0.5341945320372109,0.065741191043279801,-0.57359454035737478,0.34390342152157782,-0.41106250501842911,-0.069502036083800386,-0.02720671864987749,-0.096060527702169565,0.021149679690953833,0.12923654990636438,
39,-0.61301283361003633,0.074719198415662713,-0.65203062445464288,0.36777702317895067,-0.45458990729911641,-0.083724527564516399,-0.033126930457501258,-0.12976762062985792,0.035749809874763137,0.14963637317149656,
