Weights
9,-0.33701557481287975,0.062111079585035991,-0.37294082407331985,0.27708252982922527,-0.29774959146196733,-0.030404472039043347,-0.039791072334334529,-0.03022233011206503,0.0059984948484107089,0.042649655160727461,
19,-0.49126300335149403,0.077382775884133601,-0.53757160618374966,0.3787312428611514,-0.41328832431873636,-0.053148030763618709,-0.044468990732919718,-0.061902315479220628,0.0076409084400183899,0.082635794290452994,
29,-0.60433683761088131,0.087827767316204688,-0.66022938589589808,0.44810636593191344,-0.50335601015083353,-0.075986129056967375,-0.047176300725396129,-0.090707304338934397,0.0076746691569435149,0.12079116792291612,
39,-0.70776991411853307,0.10166684575392192,-0.76425750328227571,0.49330102694340561,-0.57068030673445969,-0.082773901680337186,-0.053455851570649804,-0.11532958380548965,0.017533029708601974,0.14406915684406302,
49,-0.79873815134888326,0.10926345307825906,-0.85890380995994808,0.53520561183749449,-0.62832494410457407,-0.099883297214922659,-0.05048947709356711,-0.14006180050424299,0.017078512112019793,0.1848356753688111,
59,-0.89296243324873381,0.10897487845498842,-0.94821857380485908,0.56685400997930591,-0.67028113115542776,-0.1152913327142062,-0.044080929258919904,-0.16883510666508506,0.024857346596435508,0.21163771058668313,
69,-0.96358332495036148,0.11870952667717712,-1.018563118338272,0.59542906710761234,-0.72948890299664537,-0.12039050247841283,-0.050613088151864341,-0.1906051520915174,0.031040927123762191,0.23362472309712481,
79,-1.0326473480963905,0.1233039536120536,-1.0900664047857427,0.60960305305071116,-0.76751479990226845,-0.12519496578413927,-0.060561283245150623,-0.20567447431862343,0.051284643211851229,0.25693120899385719,
89,-1.1045730631207973,0.13284429924419508,-1.1545175050725531,0.63279645454843436,-0.80869849548666328,-0.14328303788712882,-0.050344291985869212,-0.22228396798301028,0.060419663261120235,0.28996698993074799,
99,-1.1633262631170154,0.13343848771854136,-1.2102515076040232,0.6464889925600954,-0.82344336377235994,-0.13486637737004378,-0.06184346382648704,-0.24628578604519871,0.068655680696014396,0.30748889826007908,
109,-1.219688558082354,0.15551762372494979,-1.2719733120452796,0.6697111132255722,-0.85962747721994659,-0.13112553704136243,-0.067043017843495131,-0.25427361667765935,0.084879016656422279,0.33304299049664726,
119,-1.2736827499820591,0.17279954902113989,-1.3255989272702107,0.66222114897929429,-0.87153513898971791,-0.14314969240739639,-0.062958907089382649,-0.28350906968065531,0.093710553626305579,0.34572746883742422,
129,-1.3230935636706569,0.16911281665254066,-1.3763636808808661,0.6621133385201613,-0.90296696892714268,-0.14539400755611609,-0.057253492545492279,-0.31035464092212095,0.10571634818070672,0.37391799154845679,
139,-1.3707980147322563,0.16254708162479983,-1.4193287868958138,0.65945069149567925,-0.92206875616867368,-0.13856748943785377,-0.072102505049016635,-0.31497187607192623,0.11023284878233407,0.38971331335073928,
149,-1.4213308478386586,0.18967571155507423,-1.4547004817085019,0.66456104448653164,-0.93521222200118304,-0.13792626058115004,-0.075000404306779275,-0.32786771809712473,0.12095282325701519,0.40599246038794901,
159,-1.451794704410899,0.18714165181084039,-1.4927266135189987,0.66531799390780089,-0.96059757948084623,-0.14143195307136552,-0.060128282423068606,-0.33721012151628105,0.12419555741526009,0.40844691553744988,
169,-1.5014072815745452,0.19767252648903258,-1.5171517132017638,0.6729854896209484,-0.95497063650418801,-0.14042338771659915,-0.074291690745179911,-0.36962141087050532,0.14613830604465944,0.44821451885701447,
