Weights
9,-0.36175338112420419,0.091414434664976021,-0.40765693078427245,0.33495191799437435,-0.34758049028377541,-0.011408704636082451,-0.060470797824983567,-0.0061906533811613568,0.016847493076910369,0.016523942763429798,
19,-0.54894319907826916,0.12867656846028638,-0.61800621862672278,0.49188157642199087,-0.51248124804634188,-0.025187488876162459,-0.083110708991933208,-0.020068435433635103,0.02197303888213074,0.042244836710260809,
29,-0.69595577076353765,0.1583852730171843,-0.78764276272316824,0.61638528007993976,-0.6509624837633512,-0.046611087830215989,-0.097166232541760905,-0.03035507627482931,0.024413925908557618,0.055112860484178065,
39,-0.84720561272820527,0.17701833426875782,-0.94649968061509693,0.73033245613389997,-0.76274476911102351,-0.054568081027965322,-0.11002305955021464,-0.054923981886985773,0.019772105910746053,0.084320670121071459,
49,-0.98103028959187433,0.19638416520728627,-1.0965683653400402,0.82858365211324192,-0.87831777686226753,-0.071332078316697231,-0.1280332872843509,-0.073256840668199652,0.021205131741903326,0.11760877678878122,
59,-1.1143478370997975,0.21733613222153902,-1.2391077300671662,0.92622696766412471,-0.98251705428054781,-0.089840425145002137,-0.1304054095225898,-0.098773266821448436,0.029668941139932261,0.13917347966087298,
69,-1.2368422354720583,0.22824736632464615,-1.3892232744976953,1.0219910629138553,-1.0906913834107688,-0.10787544168524403,-0.14250960342358482,-0.12004298113651929,0.020263457546582764,0.16939159872774615,
79,-1.3585514188957188,0.2424626994608258,-1.5147555795436427,1.105034683854859,-1.1938321206670772,-0.13014042588647332,-0.1387673050501671,-0.1415280850358899,0.021384866902896905,0.19815341144860019,
89,-1.4835228019977593,0.25009285251618762,-1.6488738732289259,1.1952811893010198,-1.2942954925404369,-0.15827955609710523,-0.13709943778020467,-0.16929818781286343,0.030540485337369583,0.22227455203471055,
99,-1.6049894226247929,0.27323840441517683,-1.7769468544341895,1.2739191302089872,-1.3788451694442909,-0.16474230284824357,-0.1548495833818862,-0.18756248324712707,0.031573819802024977,0.26137135687178631,
109,-1.7175280900247629,0.2865460677987034,-1.8966229036677638,1.3516393593289378,-1.4530137864976846,-0.18386740381266808,-0.15471713543983689,-0.22123751611268155,0.021841185861133022,0.28522337798425523,
119,-1.8190774953882605,0.27750323492487516,-2.0305663781262253,1.3966698822702299,-1.5421644347883545,-0.20093530860586356,-0.17046189834189746,-0.24196733983250054,0.035514369259907481,0.33155818391079067,
129,-1.9450394870500327,0.30218810949964564,-2.1358987379845376,1.488672188329113,-1.6260613713906689,-0.22228771647341186,-0.16277975424042515,-0.27448154841788786,0.029123029642511428,0.34911390577949253,
139,-2.0593944604962062,0.29892562410217027,-2.2519058522049629,1.5321390656080269,-1.6971931226140755,-0.23899579712323965,-0.16134711599000601,-0.29345498248228352,0.04211831276700282,0.39546275386864355,
149,-2.1626773003874766,0.32507749139080772,-2.3643844177614604,1.6002439773292851,-1.7616847151772819,-0.26353298759013133,-0.1583662865476555,-0.33197177707405817,0.030935262400277067,0.42093791688157861,
159,-2.2665719572952683,0.32467299508575942,-2.4774895729130435,1.657212321519951,-1.8345595465349658,-0.28189960808878861,-0.17299576417421406,-0.36046262232744303,0.048170200519361023,0.44333389826035485,
169,-2.3434879802864876,0.33055850923949043,-2.5755585823254954,1.7016152700309093,-1.9032859373045961,-0.29766336797521814,-0.17287047103752493,-0.36398027467599331,0.063420570741916441,0.47404778627910299,
179,-2.4576222901826066,0.34829213242630214,-2.6946842696104238,1.7451773652582727,-1.9707274766458389,-0.30654718111893314,-0.16034359373081089,-0.40929157885928247,0.052540057240989514,0.50947826469127699,
