Time Taken(s), Train Losses
155793, 0.68240883492705651
343766, 0.63758117437862682
335982, 0.61271548319030711
333185, 0.59563690158178284
333235, 0.58274278405233249
334003, 0.57253826299602628
333494, 0.56423823326535527
333995, 0.55672391668614907
333785, 0.55037895876812226
333709, 0.5452825035570017
334403, 0.54027824209497921
333446, 0.53584689923267481
333469, 0.53167421347870536
333425, 0.5276486276039648
334170, 0.52421363855358982
333701, 0.52055374706233626
333722, 0.51698052595669242
333221, 0.51498190029034263
333874, 0.51166013257171228
333315, 0.50913969778730006
333319, 0.50676325660540023
333749, 0.50429675140829999
333574, 0.50222809724870909
333274, 0.49950320507532364
333136, 0.49713480816841338
333551, 0.49520588540067934
333743, 0.49370025770950521
333538, 0.49211498689254651
333784, 0.48991184992857673
333997, 0.48859939157220544
333710, 0.48614379979246258
333228, 0.48506847213995641
333496, 0.48333792488367988
333293, 0.48153427730192455
333183, 0.480664960610376
333524, 0.47864234446237686
333607, 0.47763186068821356
332962, 0.47617067947177205
333176, 0.4749161739618265
333331, 0.47359202992460608
334920, 0.47282105217684944
334259, 0.47118245303649742
336177, 0.46985577591155392
335944, 0.4691780503950127
333584, 0.46728699549423697
333326, 0.46659228388979779
333870, 0.4657085956046727
334188, 0.46447993511378155
334068, 0.46409007001684172
334039, 0.46268781352885902
333363, 0.46155970042331618
333714, 0.46019534337514056
333347, 0.45953455097825724
333782, 0.45822768767247657
333581, 0.45766989968322691
333653, 0.45724452875936361
333146, 0.45603424488740174
335203, 0.45516743229641066
333595, 0.45489179524253631
333888, 0.45398435310843838
334217, 0.45264110915253253
334209, 0.45182478082851096
333737, 0.45116529463048671
334245, 0.45091493284716688
335548, 0.45033469352095945
336613, 0.4496286477357978
336095, 0.44857160985778122
335885, 0.44801046548938006
335775, 0.44748217711815474
337104, 0.44667945949919663
334940, 0.44594879143974686
335646, 0.44556283532552765
337602, 0.44504568792838783
336609, 0.4441752932560758
335191, 0.44370882260779798
335967, 0.44312038084214156
336775, 0.44234528158096592
335338, 0.44164576034991976
335507, 0.44183846050472053
335505, 0.44144071387619055
336941, 0.44070979326632531
334958, 0.43961738044043353
335990, 0.438831465219094
336977, 0.43809746283666623
334424, 0.43821367860605659
335461, 0.43818629204377879
335959, 0.4369579958190512
335568, 0.43722080652295559
336018, 0.43621332758286052
335294, 0.43583779126180289
336967, 0.4347686851102871
336101, 0.43526033700036681
335583, 0.43525842857794328
335044, 0.43429151632094709
335861, 0.43414103920959768
336542, 0.43311547302104503
336223, 0.43289476777979713
335883, 0.43194995123423618
336308, 0.43207065551294555
335824, 0.43123327294264741
336798, 0.43074942347571743
336886, 0.43037204663704032
335698, 0.43080934723191788
335178, 0.43012504710293253
334567, 0.42964640922372777
335353, 0.43016137775007535
335806, 0.42864684136243048
336502, 0.42881613172335353
343793, 0.42856214162699757
359737, 0.42768412060713112
344738, 0.42771649555116115
337875, 0.42740142225932148
337046, 0.42703788978642071
341157, 0.42640540702824886
349364, 0.42624108988997289
347228, 0.42625931307711717
348220, 0.42558077438564923
347567, 0.42553762448801224
348020, 0.42570661810029642
346497, 0.42473289662366398
340605, 0.42392939083095948
340066, 0.4244263458799219
338111, 0.424081348197962
336895, 0.42311844360601425
336526, 0.42372875241657781
336110, 0.42274369592960981
335261, 0.42301416742542985
334706, 0.42267718910730001
334820, 0.42210010274147847
335088, 0.4220376143858639
334536, 0.42191630108087752
334967, 0.42114701739348587
334506, 0.42171161179694022
334762, 0.42065229180896635
334694, 0.42075021744841756
334337, 0.42079717671550548
334771, 0.41993140851973021
333945, 0.41986041690326509
333920, 0.41987251185926566
334059, 0.41908269242222895
334213, 0.42007257322322944
333522, 0.41940014616638766
333865, 0.41901822809504052
334061, 0.41823644110285618
333499, 0.41815505633382793
333401, 0.41774133832228055
334109, 0.41799716427412309
333609, 0.41717356612857459
333683, 0.41788798500117402
333752, 0.41705602771193839
333742, 0.41772230978389713
334140, 0.41650914141460027
334096, 0.41670364021591411
332823, 0.41643855899638738
333232, 0.41574954168812728
333423, 0.41678497006585258
333257, 0.41573927909169051
332903, 0.41604804559917163
333403, 0.41584484566610391
333027, 0.41564609895094839
333408, 0.41559726604243802
333303, 0.41509187995869956
333069, 0.41505130556710346
332691, 0.41376654955383624
332531, 0.41456422578125696
331113, 0.41441243816845935
331652, 0.41387891540238703
331067, 0.41391760090222524
331158, 0.41401871629844339
331144, 0.41322009402600873
