Time Taken(s), Train Losses
184593, 0.68240883489121495
351523, 0.63759117710906743
346992, 0.61262468282529103
346675, 0.59544898799320156
345710, 0.58268506768899631
346128, 0.57206115679531289
346336, 0.56477058099301169
346055, 0.55681538340731496
346517, 0.55101616678517806
347518, 0.5453176543502396
346335, 0.54045058451347705
346067, 0.5361075737891835
346424, 0.53122174593918858
345808, 0.52740961485016913
345309, 0.52496139658821639
347106, 0.52154447166139162
346939, 0.51760107398436506
346339, 0.5147472823138467
347196, 0.51204946738793522
347489, 0.50986908731248504
347096, 0.50724884154371508
347139, 0.50500573486331579
346573, 0.50249771141317567
347555, 0.50040565190482234
346617, 0.49859979639171037
346929, 0.49594977275466179
346655, 0.49447634388118
345732, 0.49270239397009641
345738, 0.4906407193306731
349183, 0.48924543064618042
346225, 0.4871998335805186
345496, 0.48556002978536972
348159, 0.48411236498946653
346057, 0.48248872487338051
347229, 0.48163521575389973
345843, 0.4796915138176131
362747, 0.47844587518096493
362556, 0.47711018331347688
346049, 0.47600676703240008
341631, 0.47421986581125097
342292, 0.47358856763096113
342723, 0.47229328666774406
340755, 0.47059716502357973
339438, 0.46945178721065062
339530, 0.46863589473964995
339919, 0.46686576537965269
340500, 0.46560158015925401
339755, 0.46483205800199068
339695, 0.46426332246998281
339860, 0.46385365163685688
340245, 0.46282442098637011
340074, 0.46067679249655946
339584, 0.45984401572143874
339626, 0.45942500135631037
339972, 0.45905846422610547
340397, 0.45838093169858835
340292, 0.45683382809317363
338921, 0.45627195798179582
338325, 0.45557506470556353
338738, 0.45473800097999412
338317, 0.45416480537757731
338048, 0.45354285417011669
338172, 0.45203699762327243
338197, 0.45159837855950968
338025, 0.45113353381958615
338522, 0.44989018171515316
338531, 0.44964174792799366
338513, 0.44883800226963
338450, 0.44780721569744442
338188, 0.44721230427152903
337686, 0.44644886340957385
337595, 0.44630907664070807
337556, 0.44600882090805805
337485, 0.44431813260324582
338090, 0.44445073035792526
337385, 0.44368449135117893
337844, 0.44342294411350358
337892, 0.44177000777197961
337095, 0.44227705014984919
336968, 0.44068911746059114
337239, 0.44054846558264799
337288, 0.43958225108595939
337555, 0.43949285574200359
337332, 0.43886072998020992
336946, 0.43860391762102113
336990, 0.43833084700910424
337190, 0.43718829169128037
337504, 0.43745457500373663
336973, 0.43752010151430976
336894, 0.43664918450877571
336552, 0.43618374395606641
336039, 0.43576248441079013
335922, 0.4344842170218467
335211, 0.43461755100827415
335948, 0.43404113266453143
335644, 0.43365675618917676
335277, 0.43290819111154499
335623, 0.43334153082739924
335973, 0.43312118707395092
336052, 0.43214403389313383
335332, 0.43147860224654899
335165, 0.43133439759667624
335511, 0.43134418295045718
336413, 0.43116356554961277
335508, 0.43058485306473571
340173, 0.42957988066473834
342163, 0.4292833643811389
339318, 0.42856176950979596
339155, 0.42833834012651906
340149, 0.42765801039674223
340641, 0.42779883230668503
340617, 0.42741717979939431
340461, 0.42649065333125702
341514, 0.42726462581383107
339952, 0.4268554372403181
340844, 0.42652365436653439
340684, 0.42599958776085667
340008, 0.42592909346572999
340217, 0.42555560469322251
340365, 0.42467732299185701
340563, 0.42497612486415004
341183, 0.42409139241877913
339890, 0.42485980785312805
340811, 0.42500345625405117
341770, 0.42367606069588037
340794, 0.42296263219316332
340809, 0.42337346129674525
340664, 0.42287434664470336
340830, 0.42228673384653104
340930, 0.42273775502347299
340823, 0.42255263656218228
340873, 0.42174480299151207
341608, 0.42219995185072784
341557, 0.42234450010879326
340432, 0.42130135493639859
341215, 0.42072161136333625
339564, 0.4205590571831041
339993, 0.42035180548234763
339284, 0.41930903122393692
340401, 0.41899341159040832
339606, 0.42010338439886302
339999, 0.41950355979571963
339939, 0.41969453074576846
340143, 0.41958299947572186
339867, 0.41801366330457462
339911, 0.41812887220478806
339919, 0.41850253933856524
339708, 0.41790501115922885
340131, 0.41805672558542972
339896, 0.41782038828638035
339947, 0.41746061905153942
339233, 0.41656852833779578
338500, 0.41798094772757538
339191, 0.41706250101465081
339234, 0.41639072344271111
339804, 0.41620932921263831
340086, 0.41688587582042669
339104, 0.4155542339230115
339284, 0.4153772771980524
339844, 0.41567978578995546
339555, 0.41576908021416448
340230, 0.41600317623457062
339259, 0.41460956058433707
339900, 0.4144991189814603
339425, 0.41461062537139487
339466, 0.41450489094050569
339942, 0.41451875537844307
